meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
1.253384071758772,-1.3695729248179265,1.016202131552761,1.2690374517787566,0.6156522578437256,-1.1037736365529356,-0.2479597069892592,-0.22005772460446546,-1.2588258475393843,-1.1843595334010177,0.8609325310270922,0.8067180571528487,0.6156247441517634,0.6726238247735971,0.23478164826777478,-0.46152286647572,3.3595752074446836,3.3689411412832704,-0.8107560374723844,1
0.2096090030487658,-1.178754913879293,-0.17661342785214612,0.5836195178757654,-0.5426783587521029,-0.9639086698114976,-0.0014311663770866312,-0.16482913363318166,-1.0485235249477045,-0.7394261118159473,0.08543924828346196,0.43070461976248536,0.48434933887215664,-0.783043630387374,-0.39167231757759563,-0.7084043118608092,0.2173558717198917,0.23016383068126048,-0.20844313202785544,1
-0.14365693542952349,-0.1883386013505416,-0.11404795075803544,0.3145232258561866,-0.7676140293753657,-0.7820092184273923,-0.3026477826223773,-0.22527101654503048,0.7084753849358262,0.6657609309087323,-0.10142025726732688,0.28074280822550424,-0.13296788455180827,0.38001499510441733,0.7159400051126877,1.7912703226632196,-0.4725010746031624,-0.5048627866971628,1.9875857533560968,1
0.2763211931535816,0.0117445725666863,-0.576655257748452,0.050743364033461066,1.2760615045982273,0.6473357470498615,-0.36026800939410897,-0.23639791289287362,-0.47315263699539306,-0.9273005002684153,1.2696040162109552,-0.33456054506994676,0.5361523801661143,0.6726238247735971,-0.5855632232328777,-0.46152286647572,-0.8211742477145733,-0.813135558274146,-0.6362854750084506,0
-0.4420094494841316,0.24163126244190458,-0.30260736187761933,-0.6033985561349047,-0.19010443366131144,0.5815231991125133,-0.43332334914451925,-0.2345037542190486,0.9078470033444302,0.5025282656779931,0.17025489451879877,-1.557192653353288,-0.8004820856999106,-0.8964380154814606,0.1434007904582477,-0.7084043118608092,0.4148541209285827,0.4277247788026034,0.596377767171774,0
0.04187627317321912,0.1542990995248803,0.1769703701234497,-0.2877212424540794,-0.09672650359458976,0.2739319051117024,-0.3651830905696291,-0.22484418871008455,0.60022934815849,0.3198329850742616,0.3406771409584388,-0.3843810193600789,0.607955962058831,0.6189828997640695,0.551002726319033,-0.46152286647572,-0.10884910169221589,-0.10058427347694283,-0.643641247759838,0
-0.19140273928643153,1.128127548977054,0.7015653817718343,-0.6586479577459006,0.3542888873972987,0.9451856493032039,-0.11358200643438328,-0.19347156226205384,1.014910330274683,1.3937297499012389,0.6846414756336293,1.3433586982905794,-0.9297482910963512,0.5659585371109437,-1.2361913413467425,-0.7084043118608092,-1.3537537961425041,-1.3414446105536921,0.986503604467991,1
-0.2860706397612989,0.45241934418854873,0.04193776735890087,-0.722313073549148,-0.6398809279769336,0.468308589620814,-0.3158409290083906,-0.2286284416184503,0.5472240718525404,0.6847833870568099,-0.9072830963374428,-0.6459009556507371,0.5289570013206721,0.5659585371109437,0.9878294578026466,-0.46152286647572,0.5502180894873484,0.5586921489055161,-0.3416100017485225,0
0.19914058027235404,-0.7642217882410259,-0.05889249314104961,0.3881901402139657,-0.2635173215271461,-0.587296661805286,-0.18482257037666092,-0.211001222027781,-0.5576236646906606,-0.3769520140552116,-0.08864747965991315,0.0597140439611743,0.5482392920333876,0.6726238247735971,0.3241741175545704,-0.46152286647572,1.1027693709813267,1.1114188464584867,-0.6812816212924605,1
-0.47485613319229864,0.8975767609100587,0.03663518203992937,-0.6187039637292614,0.25669368881064825,0.8458112030702063,0.07295878101158461,0.018266276749274685,0.8983338179970007,0.7412273324156257,-2.1412103079524334,-0.8631575471768809,-0.6141363592821905,0.5659585371109437,-0.7326591052903947,-0.7084043118608092,-0.8522413880395359,-0.839772989481518,-0.47442650726591146,0
-0.7152654500961179,0.23712713057404883,-0.5465929553365911,-0.7473536214948562,-0.6750454973110939,0.4773706288878969,0.05255300605669082,-0.15431827034726686,0.1100127398637411,0.319892786957409,-0.7928587804529406,-1.0535852453122116,0.6738559813126538,-0.0808707073049263,-1.1690655174053581,-0.7546945828705135,-1.2602749899861432,-1.247103708360916,0.8338652822362164,0
1.205944024145169,-1.2294582149616726,0.7818520547601624,1.2221628632813377,0.5643509018639811,-1.078784429161798,-0.058531965164436185,-0.1670620927155682,-1.2014511640994257,-1.1449997374697554,0.6317155665913998,0.9638828652898609,0.5506709925650219,0.5135401671738644,0.18799952861656424,-0.46152286647572,0.18406964994314604,0.19242746980415001,-0.7389779768069594,1
0.26858184829291726,0.12862005557828604,0.19334371584849952,-0.042139848848672605,0.8181576103954592,0.5000113154155547,-0.5567041847839382,-0.24706717276503687,0.9082205847096082,0.0510475550180753,1.108958101200958,-0.7159781204944934,0.5361523801661143,0.30972348853586523,0.5177143394858317,-0.46152286647572,0.030953029770115933,0.03926224036176057,-0.7879422816684855,0
0.6548253969815978,-1.4361074264885034,0.5612277346212038,0.8455787127708214,-0.1200012685991312,-1.0284276214444033,-0.1768988903457763,-0.20677727118559405,-1.1180557131343312,-1.0348094908230838,0.7290631455639401,0.6295745187818408,0.7114240409593819,0.5135401671738644,1.8353021646994068,-0.46152286647572,1.5488047427897187,1.557595819181969,-0.43485577802897146,1
0.4960418493876627,0.3038994778475583,1.0811837446752688,-0.14683518707660828,1.0738950684892592,0.7604412547132772,-0.37396956806964077,-0.23777410645733357,-0.32785153348259494,-0.40779141591516616,0.8060310376292276,-0.2068324145965991,1.0514337977703503,0.11481682863609737,-0.3204463278730369,-0.46152286647572,0.5568753338426976,0.5653515067073591,-0.7448707319797138,0
0.7096291809341259,0.2745755206304585,1.4562435946895287,-0.08495033177112586,1.3538304828092396,0.84470204534624,-0.2615102417851636,-0.2208981902045533,-0.7771544395328593,-0.9514434966915861,1.0396404431466635,-0.658065637536832,0.5458123830298907,-0.16207437868179692,0.12374381520899877,-0.46152286647572,1.5354902540790203,1.544277103578283,-0.7796166467873175,0
-0.2217297297737597,0.04147107431192794,0.15375989521933356,-0.5013753853102025,-0.2661786161956559,0.4234045739827828,-0.2848126679277627,-0.21099446911143094,0.5088777918637185,-0.22609797095039147,0.4409072110106057,-0.7967600285319058,0.5752546848788965,0.6726238247735971,-0.0657106153468401,-0.46152286647572,0.084210984612909,0.09253710277650473,-0.79302601808285,0
-0.6436593325068164,0.018545184830826542,-0.4258907124301705,0.3506389833230082,-1.7700584850465764,-1.3769917092563588,0.9030211430184427,0.18086177842321258,-0.5496252757996176,0.2910796554535442,0.07425714427646529,0.6402305191003803,-1.1032561937960619,-1.8209493796667175,-0.44570653953217054,1.8684207743460601,-0.3032961139047052,-0.33699147544237,0.2957367106909635,1
1.4963908272747366,-1.391031490925834,1.3085993429122502,1.3215090060669283,1.010839942114436,-0.9451208384581701,-0.2578834771801728,-0.21792318332928678,-1.1482693022992774,-1.2718749171912223,0.8797966648779961,1.0031730944139812,0.56044599490033,0.5135401671738644,1.1102432493840655,-0.46152286647572,3.572607026815856,3.582040590942247,-0.7022310957406676,1
0.27006982911623595,-0.06457930089130463,0.7927057579604925,-0.21047422729202386,-0.03236487032177858,0.22160043365153587,0.009582110895331147,-0.16393895648879106,-0.8715301629699909,-0.7976311074872684,0.6545218202390947,-0.3340914889681122,0.5458123830298907,0.6726238247735971,0.5302874367716242,-0.46152286647572,0.776564397569219,0.7851103141681788,-0.18398865497784278,0
1.8149339648906448,-1.0568425007959463,1.710808132119656,1.4453681922079582,1.7241944894846273,-0.6918954241488409,-0.3400729219217337,-0.23323628570661437,-0.977345641119655,-1.2292753719863097,1.4861636558403803,0.7798003357614441,0.6760044703813954,0.6189828997640695,1.6716497601562952,-0.46152286647572,1.1160838596920248,1.1247375620621727,-0.16949438713179482,1
-0.7477340116208123,0.04518889195004268,-0.5092201370707786,0.22514823718050195,-1.6773016608263343,-1.182953243202482,0.6451402179307817,0.09276865278668303,-0.14890357681867492,0.37257773278076767,0.012109777560241558,0.15456144809610686,-0.17468941710616093,-2.0870790589691044,-0.5397240194148921,1.7912703226632196,-0.38651166834656936,-0.41884608175669047,0.21164237377313808,1
0.7056913517424337,0.3258523422540687,1.3245903139796245,-0.14559022974812652,1.4232074323632649,0.9520331858270854,-0.23775591988012915,-0.2148142398822866,-0.5126048181070166,-0.7040241795255532,1.265281614743384,-0.6730049514288406,0.5289570013206721,0.6189828997640695,0.13126799355196309,-0.46152286647572,0.9696244838743439,0.9782316904216264,-0.7366361389514161,0
0.1196051229492199,-0.7119383382675192,-0.1925485066886924,0.3090789800342448,-0.5709427401277644,-0.6671461786728136,-0.3401047223329177,-0.22692196347146612,0.3900032512650697,-0.39716505598408375,-0.11027588357841965,0.4294513376666301,-0.9309129779230924,-0.02586176863026072,-0.05959431335886415,-0.7084043118608092,0.2572993378519865,0.2701199774923186,0.304708649809491,1
1.1584245263222248,-1.4392443947074867,0.7443437171047603,1.3370373383804495,0.16927875732544936,-1.4277842233360782,0.16645317962705694,-0.1316281730039236,-2.3905547424543245,-1.2966268340878773,0.621768158085499,0.7879657505778999,0.5289570013206721,0.5659585371109437,0.7759372679109807,-0.46152286647572,0.9829389725850421,0.9915504060253124,-0.6059360046932398,1
-0.24675103461121198,-0.15569126946865805,-0.4406804485718674,0.2079672212460223,-1.0176980571663135,-0.7989479318947407,-0.1111318428117332,-0.1875293244453435,0.5413228772609873,0.4931298918727654,-0.08915303700678454,-0.13623152396135801,-0.6906620644136008,-2.2124670809481253,-0.5807686135295281,-0.7546945828705135,-1.0536230297888471,-1.040386143262039,2.5207350942068754,1
-0.7416488376452121,0.21520886616483656,-0.3980072635719852,-0.8131137978366173,-0.9656840090907335,0.3916054114823681,-0.3776658749518644,-0.23248671358264303,0.9848704923808733,0.9961792607050729,-0.8695177540224817,-1.5184428239761762,-0.9971023742672767,0.5659585371109437,-0.8316652677791382,0.032240024294458595,-0.3817961202615304,-0.3824970870882973,-0.30383518903055395,0
-0.5194406353747388,-0.651401740362754,-0.12315039074498428,-0.26945998258443465,-1.0972952788337909,-0.29969887030747905,-0.1505883094598833,-0.1973665688400003,-0.07354074547924574,-1.0997817857877643,0.36949201672065485,-0.8308103051024855,-0.3231045667269775,-0.6662643382755762,-0.5147215687208071,-0.7084043118608092,-0.42839683074897433,-0.41579387609751245,0.2586710198318929,0
0.48051685704257957,0.8985768916819101,0.5236177272815341,0.8250137647628563,1.3195902343188448,-0.2095987537593938,-0.17638364311458454,-0.19648276364425787,0.26656860371759644,0.6535036564228962,0.3647236135990931,1.2329258388403181,-0.6181891224822966,0.5659585371109437,-1.0658086431103,0.032240024294458595,-1.2339233977462196,-1.234894885724204,1.0128126865701659,1
-0.04421817124556504,0.858413443481782,0.6677490211158436,-0.22668805391197996,0.24844255188327705,0.39520583367063467,-0.12186725461306092,-0.19433876394626284,0.7289603786561918,1.0742741177438213,0.8681666101571561,0.7519083684575869,0.5531074988289393,0.6726238247735971,1.9389486875767048,-0.46152286647572,1.4888895435915763,1.4976615989653819,-0.6724584381889206,1
-0.2823358698884069,0.128038595587261,-0.3056481811296894,0.1309046804187559,-0.7097635366130278,-0.54111845772175,-0.34623732607643004,-0.22828777946472822,1.0579177517371523,1.1214183117137844,-0.021001745281277347,0.06691102250995838,-0.41543416814846784,-0.29403034466923444,1.035105667160691,2.0998721293945812,-0.38512474243920497,-0.4230081803828424,1.0850297830007738,1
0.3919712613614519,0.12249809693771857,-0.12366248880157672,0.008617053687342533,1.133781187224128,0.6166528699709588,-0.3958181033652783,-0.23652257939948534,0.19842318540002962,-0.16902007025418717,-0.5088920242456674,-0.2970872996268515,0.605410019265112,0.6726238247735971,0.41251807792913586,-0.46152286647572,1.3024867016418007,1.3111995805137773,-0.8574503646782132,0
-0.6408417561618369,0.20842558148347612,-1.2879224410097265,-0.6121344111319966,-0.2109343880038707,0.5799537424844391,-0.23480289598796877,-0.2088500350939864,0.5414300293242305,0.15524354982717473,-0.7053747806177824,-0.7801984250038279,-0.2939680664738245,0.6296614172428266,-0.4829400047266391,0.4797126440549329,-0.5168827036388233,-0.5256732798279222,0.19863028349028722,0
0.7869413734008011,-1.1082217658013498,0.47656010078857264,0.7822057054920291,0.19033214965008186,-0.7848489856460074,-0.3324076660948212,-0.22674999423066483,0.007271549520038268,-1.1461225476711514,0.30515817925667915,0.6756279526892072,-0.8309591904878572,0.41048032119588723,0.24175753864324792,-0.7084043118608092,0.4459212612535453,0.4588017818778708,-0.9682812747042214,1
-2.036897630782834,1.462176638326649,-2.083054275467542,-1.648596392379484,-1.3571418218536906,1.1259446396928223,4.5427682104094735,3.880843216977732,-0.8949676076681535,0.5473711698339059,-2.1412103079524334,-1.907332257690401,-1.093158566822448,0.11481682863609737,-1.5642046024006855,-0.7084043118608092,-1.4314216469549106,-1.4191371182418606,-1.454772289249461,0
0.5539237556285463,-0.9257148529360119,0.22225495748134955,0.6932932975589952,-0.03975357913108992,-0.8108132332431687,-0.26090900536102657,-0.21106195421814758,0.07689348879586934,-0.7788933718436052,0.1607770152237792,1.3561553047105235,-1.0567231693721066,0.5659585371109437,-0.9379974676613414,-0.7084043118608092,-1.245018805005135,-1.2326750997902562,0.8849720957964563,1
0.387517641397302,-0.16609671075707072,-0.29038270490812707,0.18520379302771714,0.8642488652266868,0.26680075965813116,-0.4952015806595881,-0.24787718033650558,0.12149039144346192,-0.7383631076117472,-0.04568896872295292,-0.3682952907889406,0.602869209420577,0.5135401671738644,-0.3598535365945053,-0.46152286647572,-0.5082837630131639,-0.500145741587524,-0.3051182037676683,0
-0.2492400182783902,0.8897204624716912,-0.2662393140885882,0.006762875165073142,0.3248913494574013,0.17181994801538528,0.30484141449051083,0.1807520343308419,0.9885215256268391,0.8536290301631829,-2.1412103079524334,0.15369156256937,-1.0947781033341548,-0.42192612708783156,-1.2866821681230312,-0.7084043118608092,-1.3071530856550602,-1.294829105940791,0.22724686648001405,1
0.7592012645951141,-0.21841898381916452,0.15990497085790883,0.32761184271708654,1.420976378945075,0.4123783328174089,-0.2822657513916462,-0.21649479963185547,-0.09613356372247213,-1.7677382177469065,1.207396397142152,-0.017643519752127898,-0.34708903045261613,-0.29403034466923444,0.6782756436360002,-0.7084043118608092,0.12637353219678685,0.13915260738940588,0.5970242088224966,0
1.9913378236800483,-1.3236902107692792,1.7575710202824233,1.7883865856991565,1.5487691595714699,-1.179120247668484,-0.1191105565828987,-0.1961152213418128,-1.8612040751910126,-1.3458716883584694,1.2228865133070346,1.3190959889816751,0.6311030199356655,0.6726238247735971,1.2544423963665208,2.871376646222985,1.2492287467990075,1.197990497882446,-0.3838598122874955,1
0.4938848790220722,0.1479127559611809,0.9988655725653997,-0.21429442572493446,0.9955430241764553,0.7939056908228692,-0.15631212298645314,-0.2016725237501586,-0.3193970371666325,-0.5268435610697998,0.9785159000932983,-0.5387331360001857,0.9104911506436192,0.6189828997640695,0.4988075275973218,-0.46152286647572,0.09752547332360728,0.10585581838019077,-0.21394651323243136,0
0.009224680216827047,-1.6197924992894663,-0.21781957725530002,0.5690170751646051,-1.363773939585088,-1.4009804132767514,-0.016255351776894904,-0.1738682239389141,-1.6509246405523166,-1.2721663273824673,0.0534486252579396,0.9717630307771769,2.2479250126325874,-1.3189486010373972,-1.1691815569517954,1.6369694192975388,-1.1740081985480775,-1.2038178826489365,-0.6655912512348064,1
-0.08845267045150637,0.30970956045471915,-0.16838429420701542,-0.03337039298782985,0.3592243614990348,0.23645497129765478,-0.39510372626181806,-0.23030932346883376,0.6757089817371084,0.2928635719368368,0.1902404033334321,-0.43160453267068466,0.7169593357696579,0.6189828997640695,1.5350473398351943,-0.46152286647572,4.7709110107787,4.7807249952739905,-1.0039567102059714,0
-2.160189976742062,1.9275192159823071,-2.187153501963197,-2.403678211218236,-0.8287539369630303,2.2770517159434487,4.579174592868744,4.118536626828762,0.17995055060927279,1.0656204239201748,-2.1412103079524334,-1.1805408979458014,-1.0799683597260565,0.5659585371109437,-1.499564467690867,-0.7084043118608092,-1.2827431896854466,-1.2704114606673667,-0.33007888362736526,0
-0.22487764427817272,-0.10582068629019421,-0.3314919733832722,0.16698533863475165,-0.794160210193482,-0.6288044048094649,-0.35600380595491354,-0.23053036654582731,0.822986090130752,0.678394383131614,0.18890798077824045,0.2803448416735027,-0.35238627476364165,-0.29403034466923444,0.5356470299187187,1.7141198709803793,-0.3476777429403661,-0.3786124617038889,1.2112405319829151,1
-1.3814522937253395,1.2837286544758635,-1.6066443629332146,-0.9894823720080057,-0.5047218749593085,0.8469816001319784,-0.2549196000876774,-0.2007823756682166,1.5425693981337427,1.9579550805627937,-0.6487720925078887,-1.449085149453175,-0.4918260442430949,-3.006767203337263,-1.1912046413965798,-0.46152286647572,-1.2694287009747482,-1.261532316931576,1.0216653034114023,0
-2.03245393912022,1.6193787452640958,-2.0847876486343204,-2.078581151695237,-0.9047861856754398,1.8651367597939137,-0.07636028799510818,-0.08421242367238688,1.6303555084616272,2.081269531865745,-2.1412103079524334,-1.1488510100662417,-1.0987991584477956,-0.29403034466923444,-1.37961350636721,-0.7084043118608092,-1.304934004203277,-1.2926093200068434,0.3196562775620459,0
1.8495462486585785,-0.9601062113243767,1.6315191039640136,1.7972559257471306,1.5052156186734367,-1.2132770241763082,-0.22743400049558568,-0.2167737459412752,-1.4174909691256203,-0.9740884892904019,1.0112323398978709,1.1247077301979784,0.6813913265495791,0.5135401671738644,1.0469961718080707,-0.46152286647572,1.5820909645664643,1.590892608191184,-0.5847026661642689,1
-1.0593704215728672,1.3506189640523014,-1.2651290569226483,-0.3995097657101724,-0.4435288298212462,0.20950632376792946,-0.0406963990153401,-0.16900902766190057,0.5816292151614426,0.837865946068414,-0.4457023980147032,-0.22842978700039254,-1.0923463980678072,0.11481682863609737,-0.8665708877021634,-0.7084043118608092,0.5479990080355653,0.5609119348394638,-0.6983344708634276,1
-1.416116420860825,1.147303336375413,-1.5301996891053697,-1.3929750551432363,-0.8102856968408662,1.1372507528828126,-0.5118484938064625,-0.2393592034655498,1.764508757644446,2.086281253905463,-0.806157401596208,-1.0954198986405832,-0.4202803988864602,-1.0065925610013762,-1.2430987480320037,-0.7084043118608092,-1.2339233977462196,-1.221576170120518,0.49393404847457645,0
-0.7140609596649296,0.19634955512729646,-1.4637042806287408,-0.5788358853247455,-0.12797395480519883,0.5879046005262941,-0.11932399137254995,-0.18124803544541204,0.4677263980030764,0.17529697597927177,-0.6728786025583707,-1.0425319510509345,0.25315496554047107,0.6296614172428266,0.19620316884715822,-0.7546945828705135,-0.3116176693488916,-0.29814522159828577,1.048580459354741,0
0.260109650635892,-0.8870227204014465,-0.17661342785214612,0.44660148996021753,-0.40092461196591056,-0.7296814721751708,-0.11790255799599937,-0.1876038806068906,-0.4740026000421654,-0.6289951234167773,0.035214070323254756,0.41203441707943395,0.5385602639840776,0.6726238247735971,1.5541175787116968,3.6120209823782528,1.2359142580883093,1.171353066675074,-0.5545437222001388,1
-0.6700882812171812,0.20243246432150414,-0.17769062432361796,-0.7173961586717799,-0.6371194913512338,0.46423979058833975,0.1510034496620866,-0.11861900569136125,-0.23734239893952716,0.09020916747619441,-0.8018722290135534,-1.0173869391386228,3.2886746024197797,0.6296614172428266,-0.88081412303965,0.8654649024691349,-1.249179582727228,-1.2651394690742408,3.09320625583077,0
0.6517827688644818,-0.6883020847170449,0.43954295382720376,0.9238700273885869,0.02028652134165056,-1.0399952117188407,0.059892652340000026,-0.12430864625538837,-0.5560064388794618,-0.35178563430685006,0.26629122653524034,0.6327389695925578,0.5289570013206721,0.5659585371109437,0.7820632937494824,-0.46152286647572,1.0295396830724861,1.0381659106382135,-0.6989019526006591,1
1.5847544223946815,-1.4876623437520315,1.1828875794311844,1.6091616552213361,0.8334848503821616,-1.3704152887444103,0.010038193417481325,-0.1619077698990332,-2.1119738329959703,-1.3897001471936172,0.6985686973410249,1.9417936594931051,0.5653626172268803,0.6726238247735971,0.30185788057141877,-0.46152286647572,1.8017800282929857,1.8106514156520037,-0.947136918850845,1
0.1858368131263539,-0.6973619707495847,0.059058001256592954,0.2725367542216034,-0.38819176634131874,-0.5245905247309071,-0.3371976519744695,-0.2249012114963855,0.3847667736551397,-0.5664603290534711,0.4427176063645939,0.18755024013658758,-0.7423977523897687,-0.6662643382755762,-0.6502307188462761,1.266647251219905,0.4991792160963384,0.4765600693494522,-0.6617698995621217,1
0.499922036836099,0.0016479697125511487,0.5428334299177917,0.8378200102358334,0.4061924141392087,-0.7288573706404395,-0.2677598386838376,-0.2064557750670653,-0.11470567314201484,-0.18835185570507318,-1.4951239092792086,-0.10363749976521416,-1.0377291190875693,-0.29403034466923444,-1.1282294219182463,0.032240024294458595,-1.2206089090355214,-1.221576170120518,0.7175160295426046,1
-0.07408486046412698,-0.8432852780112913,-0.12175477063421253,0.48721595426091663,-0.9944961642369129,-1.1038647537951127,-0.2422748194219578,-0.21926745667551373,-0.5669781276371347,-0.39303965360067966,0.2061456990188169,0.7448450809072524,-0.34708903045261613,0.26018471247800845,-0.4516269904870403,-0.46152286647572,0.12637353219678685,0.1347130355215105,-0.7319846291874231,1
0.09139162993935261,0.4015983506010892,-0.09495414835247827,-0.009360416332978549,0.885862713206436,0.5001236567542977,-0.2341461398821921,-0.2099480624817015,0.11627640197260396,-0.14693005592385344,0.21876793355132232,-1.0973958853785843,0.5409728830701132,0.6189828997640695,-0.12189213287699546,-0.46152286647572,0.024295785414766798,0.03260288255991755,-0.5070240370123191,0
-2.4431222892473103,1.3983209244890016,-2.3334198707028304,-2.251932622736733,-1.8477086897019739,1.5413799051863397,-0.2619487539711392,-0.20650794660280644,1.4306768800453575,1.806955833886247,-1.976468344920632,-1.259863189241938,-0.9309129779230924,0.26018471247800845,-1.2822761418468702,-0.7084043118608092,-1.15403646548203,-1.1416638764984015,0.7481827349774459,0
0.30653262156519484,-1.2851116249426238,0.07411868670350358,0.7331872584194233,-0.6890765217762091,-1.2149814878261553,-0.033264752067693755,-0.17097258596913528,-1.1079195912665547,-0.7920226322169289,0.18011188898563507,1.0301387223635257,-0.8959795009473249,-0.6662643382755762,-0.8376871095047496,1.8838508646826282,-0.4572448896221539,-0.4912665978517333,-0.8668204077383187,1
1.7911663734575236,-1.3641432981018884,1.5168354810309062,1.7128125079067134,1.1673826053214393,-1.30386071636266,-0.1857975292357356,-0.21064188989534927,-1.8065392343125666,-1.3612749284163916,1.0240778005801516,1.1234875511094964,0.9298002474351436,0.5659585371109437,1.809187419293598,-0.46152286647572,1.0561686604938827,1.0648033418455856,-0.013990413352249738,1
-2.244597166527677,1.1835649825074617,-2.082601725096156,-2.1260519684524173,-1.935583208320191,1.3495954521903122,-0.28420561708645736,-0.21005530597526012,1.249770564804733,1.517875623004597,-0.7636010703371254,-0.8690885682467581,-1.081640241581493,-0.02586176863026072,-1.2981950575615187,-0.7084043118608092,-1.0408633114410948,-1.0284547938670703,-0.6853427097115506,0
-1.6422801634677027,1.6827991911890652,-0.7829535926665068,-2.0209570617440993,-1.2247640344645876,1.6227704798066067,-0.30300762575491025,-0.2148661154314544,1.4890456267453949,1.859063549704298,0.11700779695779705,0.9026145951639728,-0.5320174132441644,0.11481682863609737,0.4095425796647154,-0.7084043118608092,-0.026743087976243234,-0.014012622052983585,0.1401305098486382,1
0.7977439237826328,0.009845162256722648,1.292477910504229,0.10490053301898272,1.2320869450154246,0.5614166255117121,-0.36808102550408295,-0.2315150625627843,-0.2649093707854996,-0.8658829557604596,1.0852104025023166,-0.5860376429061911,0.6207632174323088,0.6726238247735971,0.23398818206392863,-0.46152286647572,1.1560273258241196,1.164693708873231,-0.7348127414299839,0
