sd,Q25,IQR,sp.ent,sfm,meanfun,mindom,dfrange,label
-0.8870227204014465,0.44660148996021753,-0.7296814721751708,-0.4740026000421654,-0.6289951234167773,0.41203441707943395,3.6120209823782528,1.171353066675074,1
0.20243246432150414,-0.7173961586717799,0.46423979058833975,-0.23734239893952716,0.09020916747619441,-1.0173869391386228,0.8654649024691349,-1.2651394690742408,0
-0.6883020847170449,0.9238700273885869,-1.0399952117188407,-0.5560064388794618,-0.35178563430685006,0.6327389695925578,-0.46152286647572,1.0381659106382135,1
-1.4876623437520315,1.6091616552213361,-1.3704152887444103,-2.1119738329959703,-1.3897001471936172,1.9417936594931051,-0.46152286647572,1.8106514156520037,1
-0.6973619707495847,0.2725367542216034,-0.5245905247309071,0.3847667736551397,-0.5664603290534711,0.18755024013658758,1.266647251219905,0.4765600693494522,1
0.0016479697125511487,0.8378200102358334,-0.7288573706404395,-0.11470567314201484,-0.18835185570507318,-0.10363749976521416,0.032240024294458595,-1.221576170120518,1
-0.8432852780112913,0.48721595426091663,-1.1038647537951127,-0.5669781276371347,-0.39303965360067966,0.7448450809072524,-0.46152286647572,0.1347130355215105,1
0.4015983506010892,-0.009360416332978549,0.5001236567542977,0.11627640197260396,-0.14693005592385344,-1.0973958853785843,-0.46152286647572,0.03260288255991755,0
1.3983209244890016,-2.251932622736733,1.5413799051863397,1.4306768800453575,1.806955833886247,-1.259863189241938,-0.7084043118608092,-1.1416638764984015,0
-1.2851116249426238,0.7331872584194233,-1.2149814878261553,-1.1079195912665547,-0.7920226322169289,1.0301387223635257,1.8838508646826282,-0.4912665978517333,1
-1.3641432981018884,1.7128125079067134,-1.30386071636266,-1.8065392343125666,-1.3612749284163916,1.1234875511094964,-0.46152286647572,1.0648033418455856,1
1.1835649825074617,-2.1260519684524173,1.3495954521903122,1.249770564804733,1.517875623004597,-0.8690885682467581,-0.7084043118608092,-1.0284547938670703,0
1.6827991911890652,-2.0209570617440993,1.6227704798066067,1.4890456267453949,1.859063549704298,0.9026145951639728,-0.7084043118608092,-0.014012622052983585,1
0.009845162256722648,0.10490053301898272,0.5614166255117121,-0.2649093707854996,-0.8658829557604596,-0.5860376429061911,-0.46152286647572,1.164693708873231,0
1.5884887031282229,-1.5552111605530405,1.5468851032044324,1.3643805715018387,1.747705491277914,1.3781311345711331,-0.7084043118608092,-0.45353023697462286,1
0.11138637289412492,0.17575412645052801,0.589007901513718,0.4577645320757422,-0.3964579026932228,-0.5777377751512947,-0.46152286647572,0.27233976342626626,0
0.5396847344607001,0.19873351902477424,-0.5541059492890376,0.7444004477728512,0.8555760070977184,0.14370176053524564,-0.7084043118608092,-1.274851032535262,1
0.24270582949289946,-0.08558288336474128,0.19726315867536445,1.0000120356076494,0.6597437874101234,-0.8994852241855795,2.0072915873751724,-0.11390298908062887,0
0.9760596859077354,-0.2783520503719882,0.22597869268347068,0.9217425658167332,0.892542341793021,-0.7952120223575689,-0.7084043118608092,-0.05174898293009403,0
0.060428510670632644,0.3823833999111999,-0.9267797305591425,0.11653131633785588,0.11816668486634507,0.8799966324294308,-0.7084043118608092,-0.7864981270667739,1
1.9503582802559354,-2.8363989812063917,1.2239047394038436,-1.8373065790391732,0.016406641515880286,-1.1103227027774116,-0.7084043118608092,-0.9995975767257504,0
1.1064341794253094,-0.572989970752113,1.015359710043519,1.5265153299424394,1.8401032833753324,-0.4189223384980126,-0.7084043118608092,0.5675712926413068,0
-0.1387866260313936,0.05278392447801507,0.38268014887134144,0.31809547572588903,-0.535696971698595,-0.2850284037588256,-0.46152286647572,0.49875792868892893,0
2.5750280305565663,-2.774612064590136,2.88015131718942,-2.337372796000005,-0.01568920690554625,0.29638324380323744,-0.7084043118608092,-1.4191371182418606,1
1.8147288233453729,-1.54921855528774,1.3971631741534152,-0.9293545526307336,0.6857997503467104,-1.4172015543679932,-0.7084043118608092,-1.4191371182418606,0
0.09125151189367406,-0.1898551754155117,0.6945275686718848,0.37203828943164086,-0.3606759050051729,-0.5674565761446058,-0.46152286647572,0.24570233221889418,0
0.2374948011201368,-0.17704264791264804,0.5631909760272918,0.5776249562582809,0.39900833281412745,-1.0081489905323775,1.1432065285273603,-0.44021152137093683,0
-0.02277356773318349,-0.09130899762219315,0.21095705081657595,0.9342282846141701,0.48413836905212676,-0.27326729670350036,-0.46152286647572,-0.20047464050458813,0
0.4448191237720335,-0.140808584223509,1.0203691486686417,-0.5794848347216668,-0.671846959824751,-0.48922120054326806,-0.46152286647572,-0.2537495029193323,0
0.15698299272041452,0.12727711463755517,0.580364107920261,0.4830132715149708,-0.2852162015617586,-0.30308338548981956,-0.46152286647572,0.4854392130852429,0
0.5301242810796215,-0.12655928957371448,-0.27165035479648664,-0.5623750962029728,0.12152161971535606,-0.3538899089944316,-0.7084043118608092,-1.2260157419884132,0
-0.19547218151930643,0.4404846479003706,-1.4994435496046046,-0.7252418789250525,0.026884097395066555,0.5102027982630045,0.016809933957890513,-1.3747413995629072,1
0.06811099804815411,0.07039176120634688,0.6424960572579924,-0.5174683134565227,-0.9230573052757352,-0.67427842822192,-0.46152286647572,0.5453734333018301,0
-0.7748188335013669,0.335807008057191,-0.6001939374758837,0.27461128162714527,-0.3960438064812139,0.3629108090662423,-0.46152286647572,1.0648033418455856,1
-1.6341695414651047,1.3371488136043908,-1.1721011121085887,-1.6167037817514998,-1.4957810484513514,1.1286219080015585,2.501054478145351,-0.3602992277488206,1
0.5919886609077939,-0.23230845622921284,0.6240474303512509,1.0051840614472782,0.9193473093131996,-1.238664539781107,2.3776137554528067,0.43882370847234176,0
0.7628348262287311,-2.3211654224716822,0.7390189319183122,1.205707305813868,1.2223845957449095,0.3819845481434802,-0.7084043118608092,-1.2393344575920993,1
0.1902956338215696,-0.4777764772959005,0.46900141917744065,0.7655818236067169,0.40151692626815744,-1.0550168638616484,0.6340135474206137,-0.3161809823116106,0
0.9488949055613785,-0.23368933166453573,0.740359281948821,1.0170283771688602,1.1233438469831138,-0.701009077842961,-0.2146414210906307,-0.398035588625931,0
-0.2934439839532486,0.6721384471824741,-0.7516430144039058,0.33221813409962886,0.26380531585936107,1.2312156287991303,-0.7084043118608092,-0.833113631679675,1
0.9048621859512564,-0.7810762025711617,0.7651469846368166,1.324896590750117,1.557245938084103,-0.9458500016894458,-0.7084043118608092,-0.6533109710299134,0
0.7038071372666176,-0.4530481640128498,0.70348379600086,1.1930505023893156,0.9949166042272799,-0.9119789140941539,0.4025621923720925,-0.46018959477646587,0
0.8893200542498693,-0.8505218486119814,1.3155487476548615,0.7038820353315212,0.6782380678944755,-1.6389472808263104,0.2791214696795479,-1.3680820417610642,0
0.36909925715244274,-0.12587262709758557,0.8047635045517464,0.591916678860773,0.3012777473971326,-0.7291641513557806,1.1432065285273603,-0.2870462919285474,0
0.5203913463820858,-0.16796355551838602,0.6491180970685125,0.9654572796110981,0.7357648480085852,-0.9128340895877818,-0.7084043118608092,0.37444991638785924,0
-1.44838158646192,1.5007470653740145,-1.246236095533857,-1.744136197628275,-1.254772286868828,0.8647154380136753,-0.46152286647572,1.0248471950345275,1
0.633234992851051,-0.050648385757631524,0.5659062295709179,0.6816400216425424,0.7310926878828352,-0.15841722567733157,-0.7546945828705135,-0.3161809823116106,1
0.34921714743678417,-0.9185902147019634,0.32536948594421067,-0.13716086844166875,0.043930816597173426,-1.4393793191289503,0.5568630957377733,-1.2179690179778528,0
-1.3559298004842653,0.7760205348156742,-1.3789792424160003,-1.4623946808754384,-1.0426362060317633,0.5295409715030724,-0.46152286647572,0.9915504060253124,1
1.3385253279435225,-1.9223884037915437,1.584851856860776,1.7081350604954362,2.151963815915865,1.1395270264454886,-0.7084043118608092,-0.02511155172272195,1
-0.2085000582355257,0.3847396084150468,-1.4271539260541866,-0.6197517752897013,0.10283280103740038,0.3513705139188883,1.7912703226632196,-1.4011013575285358,1
0.09791906963863453,0.058055096243226224,0.22800309363818938,0.42215121959067725,0.2578711026584018,-0.2407752969013175,0.2791214696795479,-0.30702436533407645,0
-0.9813740149119511,0.7737802624148635,-1.0298907686253964,-0.6218645647261868,-0.6296495197893986,0.9858227814871559,-0.46152286647572,1.0847814152511146,1
0.03476199240408109,0.025592205865211607,0.7474626673435488,-0.7874763434022216,-1.8213782693461718,-0.2829603797456938,1.266647251219905,-0.27372757632486133,0
-1.7345637241437102,0.9053091880482278,-1.2360308854381448,-1.1836226560093197,-1.4280739292563798,0.6349351212820247,1.7604101419900835,-0.07838641413746611,1
0.09715186036010881,0.5358854115052268,-0.5389417031206728,0.6870899125155345,0.6440386825629668,0.8343204554237403,-0.7084043118608092,-0.05840834073193705,1
-1.3370089167407917,0.6502640475705465,-1.4172604529861874,-1.7291076931480516,-0.982240786973684,0.9226265774436178,1.8838508646826282,0.2545814759546849,1
0.2757034174965227,-0.8531310648361374,0.4184524074746872,0.45859454065457816,0.632031773140961,-1.6260816092299444,0.4025621923720925,-1.2346174124824605,0
-0.9758128957472345,0.5078239428723162,-0.842370836643077,-0.5916127323764544,-0.495048732538697,0.9114687278121387,1.6369694192975388,0.3922082038594406,1
-1.4730723510973966,0.7494989816812077,-1.117826419941174,-1.147097028863849,-1.0594724394575772,0.9938467599052745,1.8838508646826282,0.3922082038594406,1
0.042094692751728835,0.23483756785727375,-0.6138337825466017,0.335467490276821,0.6498158472755845,0.9752027976201191,-0.3380821437831753,-0.022891765788774276,1
0.8061404449387641,-0.2674984473940122,0.7264593568064376,1.1275585469339322,1.2929584301227768,-0.8264546341408302,-0.3380821437831753,0.02372373882412686,0
0.003136729285269563,-0.012740434198131327,0.30582198478033473,0.7841699396903304,0.1331558088846523,-0.10979506357850742,-0.46152286647572,-0.3602992277488206,0
-1.635442731339916,0.5325691147143916,-1.4860712123128659,-2.0502696844730393,-1.262785783198494,0.21753072518473973,-0.46152286647572,-0.3536398699469776,1
-1.093277932185043,0.4677339803601676,-1.317941866875762,-1.341476749035629,-0.6632507836854065,0.39807310699536236,-0.2146414210906307,-1.1771804514415642,1
0.1273166918158137,-0.3964732290363259,0.3484869635987885,0.6381181749731898,0.3744268302100733,-0.1964711738143018,-0.46152286647572,-0.14719977808984397,0
1.382458681551392,-1.7835854949740395,1.6434618830777217,1.1073933401238798,1.4010850891198954,-0.820414852854961,-0.7084043118608092,-1.308147821544477,0
0.87390090774761,-0.855359005524572,0.6387793020256897,0.8920982752930758,1.3211710095934912,-0.5029750193848984,0.6494436377571818,-0.500145741587524,0
0.3469947544414014,-0.8751649925625011,0.4152815239692923,0.013613332377213643,0.007574771550001738,-1.4516542695717316,0.7111639991034541,-1.1375017778722496,0
-1.411762178127469,1.0379424525431777,-0.7625031177038281,-0.8125964145941386,-1.4900369434787262,0.629343576977016,2.501054478145351,1.1047594886566436,1
-0.5614622100181483,1.0767011745854027,-1.4648271177081509,-1.0047200458571872,-0.5424416449001603,1.7214484013205769,2.254173032760262,-1.2360047786911776,1
0.9607354615802792,-0.2619403358845371,0.954459416613784,-0.43395383432991474,0.03731116021771661,-0.5657562085186426,-0.7084043118608092,-1.241554243526047,0
1.0456492261465964,-0.8036933982527741,0.7524488636608108,1.7792484570126257,2.2353884589485222,-0.9755602941468334,-0.2146414210906307,-0.23821100138169857,0
-1.5506883258132995,1.8141114180077786,-1.1431964741003569,-2.0796204087966568,-1.5486062376715641,0.6229944828943171,-0.46152286647572,1.0847814152511146,1
0.2795954537719056,-0.8487585664191019,0.4450236433198067,0.40250602913047495,0.557582313481117,-1.5330656166409298,0.4025621923720925,-1.2582026380306544,0
-0.7424881165804612,1.031667693248588,-0.2643439305009808,-0.47331415537333393,-1.0109416154606334,0.574672338717622,-0.46152286647572,1.0181878372326845,1
1.3098369256505806,-0.8119991689487025,0.958963813722159,0.491008533581182,0.6586656534600198,-0.8280576633491366,-0.7084043118608092,-1.2459938153939423,0
0.4822373970736772,0.5319538101091761,-0.20167040641508022,0.8544413371289656,0.7376054988081158,0.40092243714893316,-0.7084043118608092,-0.282606720060652,1
0.45569570155166855,-0.1798683794123164,0.7198780818618348,0.8478140043257102,0.6128665531950848,-0.38553450988308513,-0.46152286647572,0.518736002094458,0
0.47889047779472144,-0.4556214232890379,0.2813407114993654,1.1966869183296993,1.2855596007163015,-0.5905627557789481,-0.46152286647572,-0.7532013380575587,0
-0.08609400317750814,0.3480614728284393,-1.2436386032943734,-0.41738838074976764,0.2918340425933479,0.4525311968440872,1.7141198709803793,-1.406650822363405,1
-1.405372016764808,0.45291738418957034,-1.1722075667085667,-1.1578494049815031,-0.9748654135927608,0.5019549808132855,1.6369694192975388,0.3211750539731151,1
0.2889936525563916,-0.08654454522165315,0.8276639739369729,-0.4238969226201304,-0.5400387113152559,-0.21018941475827288,-0.46152286647572,0.8383851765829229,0
0.40131179478835743,-0.6250500456571779,0.5232757996117784,1.1551185077074275,1.2594451900209533,-1.4369041565782812,-0.2146414210906307,-0.3536398699469776,0
0.2208418034378347,-0.774143140962185,0.4779181355710662,0.12605639891020795,0.21578537911579743,-1.2699480254447864,0.6340135474206137,-1.2623647366568063,0
1.164483822119752,-0.8021054723498188,0.8086614265898983,0.7038697360370039,1.0175193122659458,-0.8178837052677451,-0.7084043118608092,-1.3769611854968549,0
-1.4772539905723474,0.6112029802868594,-1.0740064570423675,-1.3593034095356102,-1.0917516562333236,0.5474785957743585,-0.46152286647572,1.3977712319377367,1
-1.1199274975578133,1.418183869725122,-0.894535646307744,-0.9474406678477475,-1.0784880577931097,1.315280754712768,-0.46152286647572,1.2512653602971902,1
0.132652075628318,-0.6235814228119043,0.5788578593332486,0.2839557791921616,-0.06283244060861742,-0.8975015215134071,0.5568630957377733,-1.2193563841865702,0
1.4889372510739152,-1.1029088629745076,0.9657742551119974,1.6275024349839267,1.8977186069996532,-0.9273044984506708,-0.5849635891682646,-0.33144201060750084,0
1.0021913232060082,-0.2179651757107649,0.06832050046453364,0.5366208670021811,1.029024292787631,0.7127019168367681,-0.7084043118608092,-1.3436643964876398,1
0.023116468585988845,0.48407976497794086,-1.0534456568886525,0.5452171598230234,0.6901105784303816,0.8605371397538608,-0.7084043118608092,-1.3436643964876398,1
-1.1896411482918514,0.577966352917311,-1.234118998228203,-1.1021110571088326,-0.6580388805081904,0.7570632803476811,1.6369694192975388,-1.2926093200068434,1
1.1878120747951244,-0.41883557945629313,0.958198283864831,0.6762425384716552,0.6471503448052154,-1.5242797994584145,-0.7084043118608092,-1.2171365982526225,0
1.7247523146348247,-0.9224582263260401,1.4111024641940957,1.3580345599261916,1.6825725065835384,1.2401685027316949,-0.7084043118608092,0.25014190408678955,1
0.24445102694086485,0.00867340939272622,0.32723350592575795,0.5955519951994892,0.24208050432066783,-0.7091458544977483,-0.46152286647572,-0.16717785149537304,0
0.2534791747902903,0.14739136586056828,0.8114236491757223,-0.4344036860629294,-0.6655179797448549,-0.2890748910244883,1.7604101419900835,0.03260288255991755,0
0.1936197585876163,-0.013487238719284943,0.658605211228063,-0.06218760144132419,-0.10616588403912622,-0.04007666471692447,-0.46152286647572,0.35225205704838247,0
-1.053167183263357,1.1694900768028502,-0.599801182622313,-0.7236669881866568,-1.0279731327428867,-0.0718312748585764,-0.46152286647572,0.09919646057834774,1
-0.8371835837919407,1.269627118692096,-0.5579389914394877,-0.5316910220118075,-1.3568584025328094,-0.4001817473483867,-0.7084043118608092,-1.3103676074784247,1
0.2016110867662862,-0.06218236497366339,0.7500559409879256,0.19052435144082472,-0.4878747463281942,-0.2188015608582087,-0.46152286647572,-0.2271120717119602,0
-0.10026126348091076,0.4100365616894766,-1.3121453663589537,-0.40930331701123557,0.2936157973645087,0.18027853189924808,1.7912703226632196,-0.3494777713208257,1
-1.1434115305512564,0.6038290335066498,-0.9393226407233255,-0.12106452093891533,-0.8317306605597478,0.8608775252716879,-0.7084043118608092,0.5653515067073591,1
-1.1711513359096541,1.235488336455381,-1.1271102221639393,-1.0448573877124077,-0.9488489316712948,1.0565155458071864,-0.46152286647572,-0.20047464050458813,1
-0.8852745684620512,1.0440279615393628,-0.9044503790173805,-0.23821998251424661,-0.5332836985825623,-0.44577271977074745,2.501054478145351,0.9382755436105682,1
0.6862243309101178,0.4404632237737724,-0.1959958222847656,0.4973147748946602,0.6988742359325514,1.0562036923617486,-0.46152286647572,0.42550499286865573,1
0.15211564220604454,-0.3033257734569938,0.6033027091375719,0.6251603561516974,0.3144604709595969,-1.3657426441770775,1.7604101419900835,-1.2970488918747387,0
0.596131009378606,1.7675549048629575,-1.3257263941584227,-0.9284071406975912,-0.5606987769724321,2.202531867407741,2.7479359235304406,-0.19381528270274512,1
0.12979884071865586,0.1730974883508722,0.5691783686200096,-0.40072456226644604,-0.7728516731791364,-0.031932541094401246,-0.46152286647572,-0.027331337656669622,0
0.17871941063786873,-0.1657377502823897,0.6710597947857757,0.017429653420362644,-0.6617474376681294,-0.4986888090338954,-0.46152286647572,0.19242746980415001,0
0.2989044464298571,-0.9035207229616955,0.3727603876221753,-0.0459434980598578,0.09306893287395084,-1.4885501660436788,0.7111639991034541,-1.2249058490214393,0
-0.25370763222261256,0.14930919176717555,0.16775123930833105,0.10386851334297988,-0.4214532338169858,0.18999302231117562,-0.46152286647572,4.434438389578154,1
-1.3223832226084848,0.7334449383528238,-1.1886916520745219,-0.9964784108334874,-0.8173438436533711,1.1276136824991287,-0.46152286647572,0.9982097638271554,1
-0.8637906033734545,1.0952346488331555,-0.8237553216953363,-0.35860386635982616,-0.5915499401549609,0.9949135531494173,-0.46152286647572,1.7573765532372596,1
1.5387335833216542,-1.3788741961733777,1.9697337064022575,1.1111057316815585,1.0048189176408835,0.08461767689407572,-0.46152286647572,-0.2537495029193323,0
1.719323158473665,-1.1398839041780617,1.521721418233723,1.5691677595641382,2.031516073885022,1.474395860785909,-0.2146414210906307,-0.4291125917011985,1
0.28848468903012053,0.8231643821578601,-0.40719041321985217,0.8024859964930291,0.6455080354101798,1.4497075786114346,1.3900879739124496,-1.3392248246197445,1
0.10748055683606214,-0.5726752481655799,0.4454066103179981,0.8730728999872915,0.4313107679263289,-1.0305986167030492,-0.7084043118608092,-0.4690687385122566,0
-1.4925425892106245,1.0130549402729656,-1.029930237050584,-1.4472635587693494,-1.3884285066685957,0.763815305566104,-0.46152286647572,1.2446060024953471,1
